0.0,17542.270454732272,18824.04407703358,19406.938511440803,16718.820623368294
0.0,0.0,0.0,18128.725529148884,20078.27745065967
0.0,0.0,0.0,18128.725529148884,0.0
0.0,0.0,0.0,0.0,20078.27745065967
0.0,0.0,0.0,0.0,0.0
